#time,80x01-02_engine-rpm,80x03_coolant_temp,80x04_ambient_temp,80x05_intake_air_temp,80x06_fuel_temp,80x07_map_kpa,80x08_battery_voltage,80x09_throttle_pot,80x0A_idle_switch,80x0B_uk1,80x0C_park_neutral_switch,80x0D-0E_fault_codes,80x0F_idle_set_point,80x10_idle_hot,80x11_uk2,80x12_iac_position,80x13-14_idle_error,80x15_ignition_advance_offset,80x16_ignition_advance,80x17-18_coil_time,80x19_crankshaft_position_sensor,80x1A_uk4,80x1B_uk5,7dx01_ignition_switch,7dx02_throttle_angle,7dx03_uk6,7dx04_air_fuel_ratio,7dx05_dtc2,7dx06_lambda_voltage,7dx07_lambda_sensor_frequency,7dx08_lambda_sensor_dutycycle,7dx09_lambda_sensor_status,7dx0A_closed_loop,7dx0B_long_term_fuel_trim,7dx0C_short_term_fuel_trim,7dx0D_carbon_canister_dutycycle,7dx0E_dtc3,7dx0F_idle_base_pos,7dx10_uk7,7dx11_dtc4,7dx12_ignition_advance2,7dx13_idle_speed_offset,7dx14_idle_error2,7dx14-15_uk10,7dx16_dtc5,7dx17_uk11,7dx18_uk12,7dx19_uk13,7dx1A_uk14,7dx1B_uk15,7dx1C_uk16,7dx1D_uk17,7dx1E_uk18,7dx1F_uk19,0x80_raw,0x7d_raw
14:54:26.000,837,80,200,28,200,34.000000,13.600000,0.600000,0,16,1,0,0,35,134,52,15,0,11,3,16,0,0,16,12,255,146,0,49,255,255,0,0,128,100,0,255,63,255,255,48,128,128,32792,255,27,0,32,128,40,64,54,128,1,801c034587ff53ff22881e001001000000238634000f004706c2100000,7d20100cff92003dffff0000806400ff3fffff30808018ff1b0020802840368001
14:54:27.000,849,80,200,28,200,33.000000,13.700000,0.600000,0,16,1,0,0,35,134,52,7,0,11,3,16,0,0,16,12,255,146,0,44,255,255,0,0,128,100,0,255,63,255,255,48,128,128,32770,255,27,0,32,128,40,64,54,128,1,801c035187ff53ff21891e001001000000238634000700470694100000,7d20100cff92003cffff0000806400ff3fffff30808002ff1b0020802840368001
14:54:29.000,839,80,200,28,200,33.000000,13.700000,0.600000,0,16,1,0,0,35,134,52,9,0,12,3,16,0,0,16,12,255,146,0,54,255,255,0,0,128,100,0,255,63,255,255,48,128,127,32754,255,27,0,32,128,40,64,54,128,1,801c034787ff53ff21891e0010010000002386340009004806b7100000,7d20100cff92003effff0000806400ff3fffff30807ff2ff1b0020802840368001
14:54:30.000,854,80,200,28,200,34.000000,13.700000,0.600000,0,16,1,0,0,35,134,52,13,0,11,3,16,0,0,16,12,255,146,0,44,255,255,0,0,128,100,0,255,63,255,255,48,128,128,32768,255,27,0,32,128,40,64,54,128,1,801c035687ff53ff22891e001001000000238634000d004706d7100000,7d20100cff92003cffff0000806400ff3fffff30808000ff1b0020802840368001
14:54:31.000,863,80,200,28,200,34.000000,13.600000,0.600000,0,16,1,0,0,35,134,52,11,0,13,3,16,0,0,16,12,255,146,0,74,255,255,0,0,128,100,0,255,63,255,255,48,128,128,32776,255,27,0,32,128,40,64,54,128,1,801c035f87ff53ff22881e001001000000238634000b004a06e2100000,7d20100cff920042ffff0000806400ff3fffff30808008ff1b0020802840368001
14:54:33.000,846,81,200,28,200,34.000000,13.600000,0.600000,0,16,1,0,0,35,134,52,21,0,16,3,16,0,0,16,12,255,146,0,54,255,255,0,0,128,100,0,255,58,255,255,48,128,128,32793,255,27,0,32,128,40,64,54,128,1,801c034e88ff53ff22881e0010010000002386340015005006d7100000,7d20100cff92003effff0000806400ff3affff30808019ff1b0020802840368001
14:54:34.000,867,81,200,28,200,34.000000,13.500000,0.600000,0,16,1,0,0,35,134,52,5,0,14,3,16,0,0,16,12,255,146,0,74,255,255,0,0,128,100,0,255,58,255,255,48,128,127,32743,255,27,0,32,128,40,64,54,128,1,801c036388ff53ff22871e0010010000002386340005004c06cb100000,7d20100cff920042ffff0000806400ff3affff30807fe7ff1b0020802840368001
14:54:35.000,843,81,200,28,200,33.000000,13.500000,0.600000,0,16,1,0,0,35,134,52,7,0,12,3,16,0,0,16,12,255,146,0,44,255,255,0,0,128,100,0,255,58,255,255,48,128,128,32768,255,27,0,32,128,40,64,54,128,1,801c034b88ff53ff21871e001001000000238634000700480696100000,7d20100cff92003cffff0000806400ff3affff30808000ff1b0020802840368001
14:54:37.000,850,81,200,28,200,33.000000,13.600000,0.600000,0,16,1,0,0,35,134,52,22,0,11,3,16,0,0,16,12,255,146,0,59,255,255,0,0,128,100,0,255,58,255,255,48,128,128,32783,255,27,0,32,128,40,64,54,128,1,801c035288ff53ff21881e0010010000002386340016004606cf100000,7d20100cff92003fffff0000806400ff3affff3080800fff1b0020802840368001
14:54:38.000,870,81,200,28,200,33.000000,13.600000,0.600000,0,16,1,0,0,35,134,52,1,0,13,3,16,0,0,16,12,255,146,0,74,255,255,0,0,128,100,0,255,58,255,255,48,128,128,32781,255,27,0,32,128,40,64,54,128,1,801c036688ff53ff21881e0010010000002386340001004a06c3100000,7d20100cff920042ffff0000806400ff3affff3080800dff1b0020802840368001
14:54:39.000,857,81,200,28,200,33.000000,13.600000,0.600000,0,16,1,0,0,35,134,52,1,0,12,3,16,0,0,16,12,255,146,0,39,255,255,0,0,128,100,0,255,58,255,255,48,128,128,32772,255,27,0,32,128,40,64,54,128,1,801c035988ff53ff21881e0010010000002386340001004806c5100000,7d20100cff92003bffff0000806400ff3affff30808004ff1b0020802840368001
14:54:41.000,869,81,200,28,200,34.000000,13.500000,0.600000,0,16,1,0,0,35,134,52,15,0,11,3,16,0,0,16,12,255,146,0,49,255,255,0,0,128,100,0,255,58,255,255,48,128,127,32762,255,27,0,32,128,40,64,54,128,1,801c036588ff53ff22871e001001000000238634000f004706e3100000,7d20100cff92003dffff0000806400ff3affff30807ffaff1b0020802840368001
14:54:42.000,0,81,200,28,200,99.000000,13.600000,0.480000,0,16,1,0,0,35,134,82,850,0,4,4,0,0,1,0,10,255,146,0,29,255,255,1,0,128,100,0,255,58,255,255,48,128,124,31918,255,27,0,32,128,40,64,54,128,1,801c000088ff53ff6388180010010000002386520352003809ba000001,7d20000aff920039ffff0100806400ff3affff30807caeff1b0020802840368001
14:54:43.000,0,81,200,28,200,98.000000,13.500000,0.560000,0,16,1,0,0,35,134,51,850,0,4,5,0,0,1,0,11,255,146,0,19,255,255,1,0,128,100,0,255,58,255,255,48,128,124,31918,255,27,0,32,128,40,64,54,128,1,801c000088ff53ff62871c0010010000002386330352003809ec000001,7d20000bff920037ffff0100806400ff3affff30807caeff1b0020802840368001
14:54:44.000,0,81,200,28,200,98.000000,13.400000,0.720000,0,16,1,0,0,35,134,105,850,0,4,5,0,0,1,0,17,255,146,0,14,255,255,1,0,128,100,0,255,58,255,255,48,128,124,31918,255,27,0,32,128,40,64,54,128,1,801c000088ff53ff628624001001000000238669035200380a1d000001,7d200011ff920036ffff0100806400ff3affff30807caeff1b0020802840368001
14:54:46.000,0,81,200,28,200,98.000000,13.400000,0.720000,0,16,1,0,0,35,134,105,850,0,4,5,0,0,1,0,17,255,146,0,9,255,255,1,0,128,100,0,255,58,255,255,48,128,124,31918,255,27,0,32,128,40,64,54,128,1,801c000088ff53ff628624001001000000238669035200380a1d000001,7d200011ff920035ffff0100806400ff3affff30807caeff1b0020802840368001
14:54:47.000,0,81,200,28,200,98.000000,13.400000,0.720000,0,16,1,0,0,35,134,105,850,0,4,5,0,0,1,0,17,255,146,0,4,255,255,1,0,128,100,0,255,58,255,255,48,128,124,31918,255,27,0,32,128,40,64,54,128,1,801c000088ff53ff628624001001000000238669035200380a1d000001,7d200011ff920034ffff0100806400ff3affff30807caeff1b0020802840368001
14:54:48.000,0,81,200,28,200,98.000000,13.400000,0.720000,0,16,1,0,0,35,134,105,850,0,4,5,0,0,1,0,17,255,146,0,4,255,255,1,0,128,100,0,255,58,255,255,48,128,124,31918,255,27,0,32,128,40,64,54,128,1,801c000088ff53ff628624001001000000238669035200380a1d000001,7d200011ff920034ffff0100806400ff3affff30807caeff1b0020802840368001
14:54:50.000,0,81,200,28,200,98.000000,13.400000,0.720000,0,16,1,0,0,35,134,105,850,0,4,5,0,0,1,0,17,255,146,0,255,255,255,1,0,128,100,0,255,58,255,255,48,128,124,31918,255,27,0,32,128,40,64,54,128,1,801c000088ff53ff628624001001000000238669035200380a1d000001,7d200011ff920033ffff0100806400ff3affff30807caeff1b0020802840368001
